event_idx,load_mw,critical_event,selector_time_ms,surrogate_time_ms,baseline_ctrl_ms,droop_ctrl_ms,proposed_ctrl_ms,nr_time_ms,cycle_time_ms,deadline_miss,surrogate_vm_pu,raw_vm_ref_pu,converged,base_vm_ref_pu,droop_vm_ref_pu,prop_vm_ref_pu,p_base_mw,p_droop_mw,p_prop_mw
6392,0.143,False,0.000166997779160738,0.0024170149117708206,0.00012500095181167126,0.00012500095181167126,8.300412446260452e-05,0.0,0.0032500247471034527,False,0.9993994,,True,,,,0.143,0.143,0.143
6393,0.68792,True,8.300412446260452e-05,0.0022919848561286926,8.399365469813347e-05,8.399365469813347e-05,0.000333995558321476,4.599957988830283,4.603290988598019,False,0.997110736,1.0281896988530863,True,1.0281896988530863,1.0281896988530863,1.0281896988530863,0.68792,0.68792,0.68792
6394,0.07088,True,0.000333995558321476,0.0033329997677356005,0.000166997779160738,0.00016702688299119473,0.0003329769242554903,4.916083009447902,4.920874984236434,False,0.999702304,1.027211208874167,True,1.027211208874167,1.027211208874167,1.027211208874167,0.07088,0.07088,0.07088
6395,0.18,False,0.0004169996827840805,0.0037919962778687477,0.00020797597244381905,0.0001659791450947523,0.000166997779160738,0.0,0.005165988113731146,False,0.999244,,True,,,,0.18,0.18,0.18
6396,0.044,False,0.00020800507627427578,0.002541986759752035,0.00012500095181167126,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.0033339892979711294,False,0.9998152,,True,,,,0.044,0.044,0.044
6397,0.046,False,0.000166997779160738,0.002333021257072687,0.00012500095181167126,0.00012500095181167126,4.202593117952347e-05,0.0,0.003082997864112258,False,0.9998068,,True,,,,0.046,0.046,0.046
6398,0.3974,True,0.00016600824892520905,0.002249988028779626,0.00012500095181167126,0.00012500095181167126,0.00033300602808594704,4.680999991251156,4.684332991018891,False,0.99833092,1.0255588847109414,True,1.0255588847109414,1.0255588847109414,1.0255588847109414,0.3974,0.3974,0.3974
6399,0.105,True,0.00033300602808594704,0.003374996595084667,0.00012500095181167126,0.0001659791450947523,0.00029199873097240925,4.630292009096593,4.635041987057775,False,0.999559,0.9518069864608839,True,0.9518069864608839,0.9518069864608839,0.9518069864608839,0.105,0.105,0.105
6400,0.156,False,0.00033300602808594704,0.0032910029403865337,0.00020800507627427578,0.000166997779160738,0.00012500095181167126,0.0,0.004541012458503246,False,0.9993448,,True,,,,0.156,0.156,0.156
6401,0.261,False,0.000166997779160738,0.002500019036233425,0.00012497184798121452,0.00012500095181167126,8.297502063214779e-05,0.0,0.0032500247471034527,False,0.9989038,,True,,,,0.261,0.261,0.261
6402,0.0765,False,0.000166997779160738,0.0022909953258931637,0.00012500095181167126,0.00012500095181167126,8.300412446260452e-05,0.0,0.0031249946914613247,False,0.9996787,,True,,,,0.0765,0.0765,0.0765
6403,0.25922,False,0.000166997779160738,0.002207991201430559,0.00012500095181167126,0.000166997779160738,8.300412446260452e-05,0.0,0.0029589864425361156,False,0.998911276,,True,,,,0.25922,0.25922,0.25922
6404,0.305,False,8.399365469813347e-05,0.0021249870769679546,8.300412446260452e-05,0.00012500095181167126,8.300412446260452e-05,0.0,0.0028329959604889154,False,0.998719,,True,,,,0.305,0.305,0.305
6405,0.188,False,8.300412446260452e-05,0.00200001522898674,0.00012500095181167126,8.40227585285902e-05,8.40227585285902e-05,0.0,0.0026669877115637064,False,0.9992104,,True,,,,0.188,0.188,0.188
6406,0.14718,False,0.00012500095181167126,0.002042012056335807,4.1996827349066734e-05,0.00016600824892520905,4.1996827349066734e-05,0.0,0.002708024112507701,False,0.999381844,,True,,,,0.14718,0.14718,0.14718
6407,0.081,False,8.300412446260452e-05,0.0019580184016376734,8.300412446260452e-05,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.002542015863582492,False,0.9996598,,True,,,,0.081,0.081,0.081
6408,0.144,False,0.000166997779160738,0.0019579892978072166,8.300412446260452e-05,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.002540997229516506,False,0.9993952,,True,,,,0.144,0.144,0.144
6409,0.081,False,0.00012500095181167126,0.0018750142771750689,0.00012500095181167126,8.399365469813347e-05,4.1996827349066734e-05,0.0,0.0025830231606960297,False,0.9996598,,True,,,,0.081,0.081,0.081
6410,0.106,False,8.300412446260452e-05,0.0017920101527124643,8.40227585285902e-05,8.40227585285902e-05,8.399365469813347e-05,0.0,0.002374988980591297,False,0.9995548,,True,,,,0.106,0.106,0.106
6411,0.1,False,0.00012500095181167126,0.0019580184016376734,8.399365469813347e-05,0.00012500095181167126,4.1996827349066734e-05,0.0,0.002540997229516506,False,0.99958,,True,,,,0.1,0.1,0.1
6412,0.2,False,0.00016600824892520905,0.0019169820006936789,8.399365469813347e-05,0.00012500095181167126,8.399365469813347e-05,0.0,0.002582994056865573,False,0.99916,,True,,,,0.2,0.2,0.2
6413,0.119,False,0.00012500095181167126,0.0018750142771750689,0.00012500095181167126,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0024999899324029684,False,0.9995002,,True,,,,0.119,0.119,0.119
6414,0.049,False,0.0001659791450947523,0.001834006980061531,8.399365469813347e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0024579931050539017,False,0.9997942,,True,,,,0.049,0.049,0.049
6415,0.122,False,0.00012500095181167126,0.0017500133253633976,8.297502063214779e-05,0.00012500095181167126,8.297502063214779e-05,0.0,0.002375018084421754,False,0.9994876,,True,,,,0.122,0.122,0.122
6416,0.318,False,0.00012500095181167126,0.0017920101527124643,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.002416985807940364,False,0.9986644,,True,,,,0.318,0.318,0.318
6417,0.02792,True,0.00012500095181167126,0.0017920101527124643,4.1996827349066734e-05,0.00012500095181167126,0.00029199873097240925,4.7409590042661875,4.743666009744629,False,0.999882736,1.0198380669914389,True,1.0198380669914389,1.0198380669914389,1.0198380669914389,0.02792,0.02792,0.02792
6418,0.22666999999999998,False,0.00033300602808594704,0.003416003892198205,0.00020899460650980473,0.00020899460650980473,0.0001659791450947523,0.0,0.004624977009370923,False,0.999047986,,True,,,,0.22666999999999998,0.22666999999999998,0.22666999999999998
6419,0.09,False,0.00020899460650980473,0.002500019036233425,0.00012500095181167126,0.00012497184798121452,8.297502063214779e-05,0.0,0.003374996595084667,False,0.999622,,True,,,,0.09,0.09,0.09
6420,0.199,False,0.00020800507627427578,0.002208020305261016,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.0030840164981782436,False,0.9991642,,True,,,,0.199,0.199,0.199
6421,0.58993,True,0.00016600824892520905,0.0020840088836848736,8.399365469813347e-05,0.00012500095181167126,0.00029199873097240925,4.643833002774045,4.646917019272223,False,0.997522294,1.0158117362085162,True,1.0158117362085162,1.0158117362085162,1.0158117362085162,0.58993,0.58993,0.58993
6422,0.396,True,0.0002500019036233425,0.003374996595084667,0.00020899460650980473,0.000166997779160738,0.00033300602808594704,4.648666974389926,4.653457988752052,False,0.9983368,1.0178544985069407,True,1.0178544985069407,1.0178544985069407,1.0178544985069407,0.396,0.396,0.396
6423,0.394,True,0.0002500019036233425,0.003500026650726795,0.00020800507627427578,0.00020797597244381905,0.00029098009690642357,4.583125002682209,4.588084004353732,False,0.9983452,1.0235181896427965,True,1.0235181896427965,1.0235181896427965,1.0235181896427965,0.394,0.394,0.394
6424,0.16011,True,0.00037500285543501377,0.003416003892198205,0.00020800507627427578,0.000166997779160738,0.000333995558321476,4.627500020433217,4.6323749993462116,False,0.999327538,0.9794672748953032,True,0.9794672748953032,0.9794672748953032,0.9794672748953032,0.16011,0.16011,0.16011
6425,0.181,False,0.00037500285543501377,0.0036249984987080097,0.0002500019036233425,0.00020800507627427578,0.00012500095181167126,0.0,0.00495798303745687,False,0.9992398,,True,,,,0.181,0.181,0.181
6426,0.021,False,0.0002500019036233425,0.0026659981813281775,0.00012500095181167126,0.00012500095181167126,8.399365469813347e-05,0.0,0.003583991201594472,False,0.9999118,,True,,,,0.021,0.021,0.021
6427,0.03,False,0.00020800507627427578,0.002374988980591297,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0031249946914613247,False,0.999874,,True,,,,0.03,0.03,0.03
6428,0.13263,False,0.00020899460650980473,0.0021249870769679546,0.00012500095181167126,0.00012497184798121452,8.399365469813347e-05,0.0,0.00291600008495152,False,0.999442954,,True,,,,0.13263,0.13263,0.13263
6429,0.01,False,0.00016600824892520905,0.002042012056335807,8.399365469813347e-05,0.000166997779160738,8.300412446260452e-05,0.0,0.0027920177672058344,False,0.999958,,True,,,,0.01,0.01,0.01
6430,0.02,False,0.00016600824892520905,0.002042012056335807,8.399365469813347e-05,0.00012500095181167126,8.300412446260452e-05,0.0,0.0027920177672058344,False,0.999916,,True,,,,0.02,0.02,0.02
6431,0.021,False,0.000166997779160738,0.0019170111045241356,8.300412446260452e-05,0.00012500095181167126,4.202593117952347e-05,0.0,0.0025840126909315586,False,0.9999118,,True,,,,0.021,0.021,0.021
6432,0.09,False,0.00012500095181167126,0.0018749851733446121,8.300412446260452e-05,8.300412446260452e-05,4.100729711353779e-05,0.0,0.0024579931050539017,False,0.999622,,True,,,,0.09,0.09,0.09
6433,0.1666,False,0.00012500095181167126,0.0018750142771750689,8.300412446260452e-05,0.00012500095181167126,0.00012500095181167126,0.0,0.0024580222088843584,False,0.99930028,,True,,,,0.1666,0.1666,0.1666
6434,0.04475,False,0.000166997779160738,0.0019169820006936789,8.399365469813347e-05,0.00012500095181167126,8.399365469813347e-05,0.0,0.002582994056865573,False,0.99981205,,True,,,,0.04475,0.04475,0.04475
6435,0.25277,True,8.297502063214779e-05,0.0018329883459955454,0.00012500095181167126,8.300412446260452e-05,0.00029199873097240925,4.656667006202042,4.659415979404002,False,0.998938366,0.9586361379779096,True,0.9586361379779096,0.9586361379779096,0.9586361379779096,0.25277,0.25277,0.25277
6436,0.20972,False,0.000333995558321476,0.003249995643272996,0.00020899460650980473,0.000166997779160738,0.00012500095181167126,0.0,0.004416011506691575,False,0.999119176,,True,,,,0.20972,0.20972,0.20972
6437,0.013,False,0.00020800507627427578,0.0024579931050539017,0.00012500095181167126,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0033329997677356005,False,0.9999454,,True,,,,0.013,0.013,0.013
6438,0.02,False,0.00020800507627427578,0.002249988028779626,8.399365469813347e-05,8.399365469813347e-05,8.300412446260452e-05,0.0,0.0029999937396496534,False,0.999916,,True,,,,0.02,0.02,0.02
6439,0.069,False,0.00012500095181167126,0.0019999861251562834,8.399365469813347e-05,0.00012500095181167126,8.300412446260452e-05,0.0,0.0026669877115637064,False,0.9997102,,True,,,,0.069,0.069,0.069
6440,0.232,False,0.00016600824892520905,0.00204198295250535,8.300412446260452e-05,0.00012500095181167126,8.399365469813347e-05,0.0,0.002749991836026311,False,0.9990256,,True,,,,0.232,0.232,0.232
6441,0.51571,True,0.00012500095181167126,0.0021250161807984114,8.300412446260452e-05,0.000166997779160738,0.00033300602808594704,4.668791982112452,4.671916976803914,False,0.997834018,0.9596924457816627,True,0.9596924457816627,0.9596924457816627,0.9596924457816627,0.51571,0.51571,0.51571
6442,0.21619999999999998,True,0.00037497375160455704,0.003249995643272996,0.00016702688299119473,0.00012500095181167126,0.00029199873097240925,4.666416003601626,4.6710419992450625,False,0.99909196,0.9533107189358081,True,0.9533107189358081,0.9533107189358081,0.9533107189358081,0.21619999999999998,0.21619999999999998,0.21619999999999998
6443,0.19,False,0.00033300602808594704,0.0034580007195472717,0.00016702688299119473,0.00020899460650980473,8.399365469813347e-05,0.0,0.00462500611320138,False,0.999202,,True,,,,0.19,0.19,0.19
6444,0.08,False,0.00020899460650980473,0.0025840126909315586,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.0034999975468963385,False,0.999664,,True,,,,0.08,0.08,0.08
6445,0.14267,False,0.00020800507627427578,0.002500019036233425,8.40227585285902e-05,0.00012500095181167126,8.300412446260452e-05,0.0,0.0032919924706220627,False,0.999400786,,True,,,,0.14267,0.14267,0.14267
6446,0.211,False,0.000166997779160738,0.0021669839043170214,0.00012500095181167126,0.00016600824892520905,8.300412446260452e-05,0.0,0.0029589864425361156,False,0.9991138,,True,,,,0.211,0.211,0.211
6447,0.0345,False,0.00012500095181167126,0.0019999861251562834,8.300412446260452e-05,0.00012500095181167126,0.00012500095181167126,0.0,0.002707995008677244,False,0.9998551,,True,,,,0.0345,0.0345,0.0345
6448,0.075,False,0.000166997779160738,0.00200001522898674,8.300412446260452e-05,0.00012500095181167126,0.00012500095181167126,0.0,0.002707995008677244,False,0.999685,,True,,,,0.075,0.075,0.075
6449,0.035,False,0.000166997779160738,0.00191599247045815,0.00012500095181167126,8.300412446260452e-05,4.100729711353779e-05,0.0,0.0026249908842146397,False,0.999853,,True,,,,0.035,0.035,0.035
6450,0.063,False,0.00012500095181167126,0.0018330174498260021,8.300412446260452e-05,4.100729711353779e-05,8.300412446260452e-05,0.0,0.0024170149117708206,False,0.9997354,,True,,,,0.063,0.063,0.063
6451,0.035,False,0.0001659791450947523,0.0018330174498260021,0.00012500095181167126,0.00012500095181167126,8.300412446260452e-05,0.0,0.002415996277704835,False,0.999853,,True,,,,0.035,0.035,0.035
6452,0.025,False,0.00012500095181167126,0.0019999861251562834,8.297502063214779e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0026249908842146397,False,0.999895,,True,,,,0.025,0.025,0.025
6453,0.025,False,0.0001659791450947523,0.00200001522898674,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.002667016815394163,False,0.999895,,True,,,,0.025,0.025,0.025
6454,0.06056,False,0.00016600824892520905,0.002042012056335807,8.40227585285902e-05,8.40227585285902e-05,8.40227585285902e-05,0.0,0.002707995008677244,False,0.999745648,,True,,,,0.06056,0.06056,0.06056
6455,0.015,False,0.00016600824892520905,0.0018329883459955454,8.297502063214779e-05,0.00012500095181167126,4.202593117952347e-05,0.0,0.0024999899324029684,False,0.999937,,True,,,,0.015,0.015,0.015
6456,0.66,True,0.0001659791450947523,0.0019170111045241356,8.399365469813347e-05,0.00012500095181167126,0.0002500019036233425,4.6268749865703285,4.629708011634648,False,0.997228,0.9615620929595146,True,0.9615620929595146,0.9615620929595146,0.9615620929595146,0.66,0.66,0.66
6457,0.186,True,0.00029199873097240925,0.003249995643272996,0.000166997779160738,0.00012500095181167126,0.000292027834802866,4.599374980898574,4.603874986059964,False,0.9992188,0.9553372479915528,True,0.9553372479915528,0.9553372479915528,0.9553372479915528,0.186,0.186,0.186
6458,0.05,False,0.00029199873097240925,0.0033329997677356005,0.000166997779160738,0.000166997779160738,0.00012500095181167126,0.0,0.004458008334040642,False,0.99979,,True,,,,0.05,0.05,0.05
6459,0.116,False,0.0002500019036233425,0.002541986759752035,0.00012500095181167126,8.300412446260452e-05,0.00012500095181167126,0.0,0.0034580007195472717,False,0.9995128,,True,,,,0.116,0.116,0.116
6460,0.20025,False,0.00016600824892520905,0.0023329921532422304,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.003249995643272996,False,0.99915895,,True,,,,0.20025,0.20025,0.20025
6461,0.02,False,0.0001659791450947523,0.002207991201430559,0.00012500095181167126,0.00012500095181167126,8.300412446260452e-05,0.0,0.002874992787837982,False,0.999916,,True,,,,0.02,0.02,0.02
6462,0.015,False,0.00012500095181167126,0.0019169820006936789,8.399365469813347e-05,8.399365469813347e-05,8.399365469813347e-05,0.0,0.002582994056865573,False,0.999937,,True,,,,0.015,0.015,0.015
6463,0.1,False,0.00012500095181167126,0.0018750142771750689,8.399365469813347e-05,8.399365469813347e-05,8.399365469813347e-05,0.0,0.002500019036233425,False,0.99958,,True,,,,0.1,0.1,0.1
6464,0.06,False,8.300412446260452e-05,0.0018329883459955454,8.40227585285902e-05,8.40227585285902e-05,4.1996827349066734e-05,0.0,0.002374988980591297,False,0.999748,,True,,,,0.06,0.06,0.06
6465,0.1,False,0.00012500095181167126,0.0017920101527124643,4.1996827349066734e-05,0.00012500095181167126,4.1996827349066734e-05,0.0,0.002334010787308216,False,0.99958,,True,,,,0.1,0.1,0.1
6466,0.766,True,0.00012500095181167126,0.001834006980061531,4.1996827349066734e-05,8.300412446260452e-05,0.00033300602808594704,4.728625004645437,4.731332999654114,False,0.9967828,0.9676161505019607,True,0.9676161505019607,0.9676161505019607,0.9676161505019607,0.766,0.766,0.766
6467,0.06725,True,0.000292027834802866,0.0031250237952917814,0.00020797597244381905,0.00016702688299119473,0.0003329769242554903,4.671165981562808,4.675624979427084,False,0.99971755,0.9202977995760155,True,0.9202977995760155,0.9202977995760155,0.9202977995760155,0.06725,0.06725,0.06725
6468,0.02375,False,0.00033300602808594704,0.003374996595084667,0.00020800507627427578,0.00012500095181167126,0.00012500095181167126,0.0,0.004415982402861118,False,0.99990025,,True,,,,0.02375,0.02375,0.02375
6469,0.029,False,0.00020797597244381905,0.0025830231606960297,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.003375025698915124,False,0.9998782,,True,,,,0.029,0.029,0.029
6470,0.02,False,0.00016600824892520905,0.002416985807940364,8.399365469813347e-05,0.00012500095181167126,8.300412446260452e-05,0.0,0.0031249946914613247,False,0.999916,,True,,,,0.02,0.02,0.02
6471,0.02,False,0.00012500095181167126,0.002207991201430559,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.0029999937396496534,False,0.999916,,True,,,,0.02,0.02,0.02
6472,0.09633,False,0.00016600824892520905,0.00200001522898674,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.0027500209398567677,False,0.999595414,,True,,,,0.09633,0.09633,0.09633
6473,0.129,False,0.00020899460650980473,0.002042012056335807,0.00012500095181167126,0.00012500095181167126,8.399365469813347e-05,0.0,0.0027920177672058344,False,0.9994582,,True,,,,0.129,0.129,0.129
6474,0.135,False,0.000166997779160738,0.0020840088836848736,8.399365469813347e-05,8.399365469813347e-05,8.399365469813347e-05,0.0,0.0027500209398567677,False,0.999433,,True,,,,0.135,0.135,0.135
6475,0.202,False,0.00016600824892520905,0.00200001522898674,4.1996827349066734e-05,0.00012500095181167126,8.399365469813347e-05,0.0,0.002708024112507701,False,0.9991516,,True,,,,0.202,0.202,0.202
6476,0.11409,False,0.000166997779160738,0.0019170111045241356,0.00012500095181167126,0.00012500095181167126,8.399365469813347e-05,0.0,0.0026659981813281775,False,0.999520822,,True,,,,0.11409,0.11409,0.11409
6477,0.3,False,0.000166997779160738,0.0019170111045241356,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.002542015863582492,False,0.99874,,True,,,,0.3,0.3,0.3
6478,0.6775,True,0.000166997779160738,0.0019579892978072166,0.00012500095181167126,8.300412446260452e-05,0.00029199873097240925,4.63525002123788,4.638083017198369,False,0.9971545,1.0275384425135319,True,1.0275384425135319,1.0275384425135319,1.0275384425135319,0.6775,0.6775,0.6775
6479,0.116,True,0.00029199873097240925,0.0032919924706220627,0.000166997779160738,0.00020800507627427578,0.00029098009690642357,4.620834020897746,4.625540983397514,False,0.9995128,1.022747621255592,True,1.022747621255592,1.022747621255592,1.022747621255592,0.116,0.116,0.116
6480,0.112,False,0.00033300602808594704,0.0033329997677356005,0.00012500095181167126,0.00016600824892520905,0.00012500095181167126,0.0,0.004417001036927104,False,0.9995296,,True,,,,0.112,0.112,0.112
6481,0.075,False,0.00020800507627427578,0.0024170149117708206,0.00012500095181167126,8.40227585285902e-05,8.40227585285902e-05,0.0,0.0032500247471034527,False,0.999685,,True,,,,0.075,0.075,0.075
6482,0.028,False,0.00016600824892520905,0.002415996277704835,0.000166997779160738,8.297502063214779e-05,0.00012500095181167126,0.0,0.0032919924706220627,False,0.9998824,,True,,,,0.028,0.028,0.028
6483,0.10156,False,0.00016600824892520905,0.0022500171326100826,8.300412446260452e-05,0.00012500095181167126,0.00012500095181167126,0.0,0.003042019670829177,False,0.999573448,,True,,,,0.10156,0.10156,0.10156
6484,0.05967,False,0.00012500095181167126,0.0021250161807984114,8.300412446260452e-05,0.000166997779160738,0.00012500095181167126,0.0,0.002874992787837982,False,0.999749386,,True,,,,0.05967,0.05967,0.05967
6485,0.047,False,0.00012500095181167126,0.002042012056335807,8.300412446260452e-05,8.300412446260452e-05,8.300412446260452e-05,0.0,0.002707995008677244,False,0.9998026,,True,,,,0.047,0.047,0.047
6486,0.09677,False,0.000166997779160738,0.0019999861251562834,8.300412446260452e-05,0.00012500095181167126,8.297502063214779e-05,0.0,0.0026669877115637064,False,0.999593566,,True,,,,0.09677,0.09677,0.09677
6487,0.187,False,0.00012500095181167126,0.0019579892978072166,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.002542015863582492,False,0.9992146,,True,,,,0.187,0.187,0.187
6488,0.085,False,0.00016702688299119473,0.0017919810488820076,4.1996827349066734e-05,8.399365469813347e-05,8.399365469813347e-05,0.0,0.002415996277704835,False,0.999643,,True,,,,0.085,0.085,0.085
6489,0.47507,True,0.00012500095181167126,0.0017919810488820076,8.399365469813347e-05,8.399365469813347e-05,0.00029199873097240925,4.8842910036910325,4.886958980932832,False,0.998004706,0.9263439479579829,True,0.9263439479579829,0.9263439479579829,0.9263439479579829,0.47507,0.47507,0.47507
6490,0.026,True,0.00037500285543501377,0.003541994374245405,0.000166997779160738,0.000166997779160738,0.0003329769242554903,4.567124997265637,4.5722089998889714,False,0.9998908,0.933001239997622,True,0.933001239997622,0.933001239997622,0.933001239997622,0.026,0.026,0.026
6491,0.018,False,0.0003329769242554903,0.0034999975468963385,0.00020800507627427578,0.00012500095181167126,0.00012500095181167126,0.0,0.0047079811338335276,False,0.9999244,,True,,,,0.018,0.018,0.018
6492,0.068,False,0.00020800507627427578,0.002708024112507701,0.000166997779160738,0.00012500095181167126,8.300412446260452e-05,0.0,0.0036249984987080097,False,0.9997144,,True,,,,0.068,0.068,0.068
6493,0.27354,False,0.00020797597244381905,0.0022910244297236204,0.00012500095181167126,8.300412446260452e-05,8.300412446260452e-05,0.0,0.0030830269679427147,False,0.998851132,,True,,,,0.27354,0.27354,0.27354
6494,0.09,False,0.00016600824892520905,0.0021249870769679546,8.300412446260452e-05,0.000166997779160738,8.399365469813347e-05,0.0,0.002874992787837982,False,0.999622,,True,,,,0.09,0.09,0.09
6495,0.053,False,0.000166997779160738,0.002040993422269821,8.300412446260452e-05,8.300412446260452e-05,0.00012500095181167126,0.0,0.002749991836026311,False,0.9997774,,True,,,,0.053,0.053,0.053
6496,0.163,False,0.00012500095181167126,0.0020840088836848736,8.297502063214779e-05,0.00012500095181167126,8.300412446260452e-05,0.0,0.0028329959604889154,False,0.9993154,,True,,,,0.163,0.163,0.163
6497,0.48325999999999997,True,0.00016702688299119473,0.002042012056335807,0.00016600824892520905,0.00012500095181167126,0.00033300602808594704,4.587125004036352,4.590208001900464,False,0.997970308,1.0275384425135319,True,1.0275384425135319,1.0275384425135319,1.0275384425135319,0.48325999999999997,0.48325999999999997,0.48325999999999997
6498,0.2386,True,0.00041601015254855156,0.003916997229680419,0.0002500019036233425,0.000166997779160738,0.00029199873097240925,4.668582987505943,4.674083989812061,False,0.99899788,0.9411748590358677,True,0.9411748590358677,0.9411748590358677,0.9411748590358677,0.2386,0.2386,0.2386
6499,0.054630000000000005,False,0.00041601015254855156,0.0038330035749822855,0.0002500019036233425,0.00020899460650980473,0.00016600824892520905,0.0,0.005250010872259736,False,0.999770554,,True,,,,0.054630000000000005,0.054630000000000005,0.054630000000000005
6500,0.041,False,0.00020800507627427578,0.002540997229516506,0.00012500095181167126,0.00012500095181167126,8.399365469813347e-05,0.0,0.0034580007195472717,False,0.9998278,,True,,,,0.041,0.041,0.041
6501,0.14258,False,0.00020800507627427578,0.0024580222088843584,8.300412446260452e-05,0.00012500095181167126,8.300412446260452e-05,0.0,0.0032500247471034527,False,0.999401164,,True,,,,0.14258,0.14258,0.14258
6502,0.062,False,0.000166997779160738,0.0023329921532422304,0.00012500095181167126,0.00012500095181167126,0.00012500095181167126,0.0,0.003083987394347787,False,0.9997396,,True,,,,0.062,0.062,0.062
6503,0.036,False,0.00012500095181167126,0.0021249870769679546,8.399365469813347e-05,0.00012500095181167126,4.1996827349066734e-05,0.0,0.0027920177672058344,False,0.9998488,,True,,,,0.036,0.036,0.036
6504,0.161,False,0.00012500095181167126,0.002040993422269821,0.00012500095181167126,0.00012500095181167126,8.300412446260452e-05,0.0,0.002707995008677244,False,0.9993238,,True,,,,0.161,0.161,0.161
6505,0.1733,False,0.00012500095181167126,0.0019579892978072166,4.1996827349066734e-05,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.002582994056865573,False,0.99927214,,True,,,,0.1733,0.1733,0.1733
6506,0.045,False,0.000166997779160738,0.0018750142771750689,8.297502063214779e-05,8.297502063214779e-05,8.297502063214779e-05,0.0,0.002500019036233425,False,0.999811,,True,,,,0.045,0.045,0.045
6507,0.11921,False,0.00012500095181167126,0.0019999861251562834,8.300412446260452e-05,8.300412446260452e-05,4.1996827349066734e-05,0.0,0.0024999899324029684,False,0.999499318,,True,,,,0.11921,0.11921,0.11921
6508,0.05,False,0.00012500095181167126,0.001834006980061531,8.40227585285902e-05,8.40227585285902e-05,0.00012500095181167126,0.0,0.0024579931050539017,False,0.99979,,True,,,,0.05,0.05,0.05
6509,0.117,False,8.297502063214779e-05,0.0017499842215329409,8.300412446260452e-05,0.00012500095181167126,8.300412446260452e-05,0.0,0.002334010787308216,False,0.9995086,,True,,,,0.117,0.117,0.117
6510,0.025,False,0.00012500095181167126,0.0017499842215329409,8.297502063214779e-05,8.40227585285902e-05,8.297502063214779e-05,0.0,0.0022500171326100826,False,0.999895,,True,,,,0.025,0.025,0.025
6511,0.294,True,0.00012500095181167126,0.0017500133253633976,4.1996827349066734e-05,8.399365469813347e-05,0.00037500285543501377,4.6312499907799065,4.63391697849147,False,0.9987652,0.9662785765594822,True,0.9662785765594822,0.9662785765594822,0.9662785765594822,0.294,0.294,0.294
6512,0.13726,False,0.00033300602808594704,0.0032910029403865337,0.000166997779160738,0.000166997779160738,0.00012500095181167126,0.0,0.004458008334040642,False,0.999423508,,True,,,,0.13726,0.13726,0.13726
6513,0.053,False,0.00020899460650980473,0.002540997229516506,8.300412446260452e-05,0.00012500095181167126,0.00012500095181167126,0.0,0.0033329997677356005,False,0.9997774,,True,,,,0.053,0.053,0.053
6514,0.054,False,0.000166997779160738,0.0023339816834777594,0.000166997779160738,0.00012500095181167126,0.00012500095181167126,0.0,0.0031669915188103914,False,0.9997732,,True,,,,0.054,0.054,0.054
6515,0.06,False,0.00016600824892520905,0.011541007552295923,0.000166997779160738,0.00012497184798121452,0.00012500095181167126,0.0,0.012415985111147165,False,0.999748,,True,,,,0.06,0.06,0.06
6516,0.191,False,0.000166997779160738,0.0022920139599591494,0.00012500095181167126,8.399365469813347e-05,0.00012500095181167126,0.0,0.003082997864112258,False,0.9991978,,True,,,,0.191,0.191,0.191
6517,0.27358,False,0.000166997779160738,0.002167013008147478,0.00012500095181167126,0.00012500095181167126,4.1996827349066734e-05,0.0,0.00291600008495152,False,0.998850964,,True,,,,0.27358,0.27358,0.27358
6518,0.026,True,0.00020800507627427578,0.0019999861251562834,0.00012500095181167126,8.297502063214779e-05,0.000292027834802866,4.639500024495646,4.642417014110833,False,0.9998908,1.0227452902195728,True,1.0227452902195728,1.0227452902195728,1.0227452902195728,0.026,0.026,0.026
6519,0.17489,False,0.000333995558321476,0.0031669915188103914,0.0002500019036233425,0.000166997779160738,0.00012500095181167126,0.0,0.004375004209578037,False,0.999265462,,True,,,,0.17489,0.17489,0.17489
6520,0.122,False,0.00020800507627427578,0.0024579931050539017,8.300412446260452e-05,4.1996827349066734e-05,0.00012500095181167126,0.0,0.003249995643272996,False,0.9994876,,True,,,,0.122,0.122,0.122
